review_text,pest_or_vermin,foreign_object_in_food,food_safety_concern,visible_dirtness,staff_hygiene,illness_after_eating,no_hygiene_signal
Café Vivaldi tager betalt for postevandet.,,,,,,,
"Vi var en gruppe på 11 personer, der spiste der. Der var spindelvæv over riskrukken. Menuerne var lavet af gammelt pap og dækkede tallerkenerne. Vandet til isen og risskeerne var ikke særlig hygiejnisk. Maden smagte forfærdeligt, så efter den første portion blev vi alle enige om at gå og købe noget andet. Så fik vi mavekramper den aften. Udvalget var også meget begrænset. Buffeten var omkring 2 meter lang. Issmagene var blandet sammen. Betjeningen var meget venlig og effektiv.",,,1,1,,1,
"Vi er alle mennesker, vi kan alle glemme ting. Så derfor behøver du ikke at skælde ud fordi jeg har glemt mundbind. Og efter du har givet mig et mundbind, så behøver du ikke at vade mere i det! Respekter dine kunder og lad vær med at være så stresset!",,,,,,,
God,,,,,,,
"Har fået burgere derfra 2 gange nu, og bollerne var helt brændt indeni begge gange. Skal aldrig havde burger derfra igen, og det kan ikke anbefales.",,,1,,,,
"Forretterne var okay, men hovedretten (noget thailandsk oksekødssalat) var bare forfærdelig. Kødet var kogt gråt, dårlig kvalitet og smagte meget intetsigende og krydderierne formåede ikke at dække over fejlen. …",,,,,,,
Frygtelig service.,,,,,,,
"Jeg ville gerne spise her, men desværre kunne man ikke betale med kort den aften. Jeg spurgte, om jeg kunne betale med euro, og kassedamen svarede ja, men byttepengene ville blive returneret i kroner. Jeg accepterede dette, bestilte min mad, gik hen for at betale, gav hende 50 euro, og hun returnerede byttepengene i kroner. På regningen stod der, hvor meget det kostede, hvor meget 50 euro er i kroner, og hvor mange kroner byttepengene er. Jeg bemærkede her, at 50 euro er vekslet til 250 kroner, hvilket er et røveri, i betragtning af at det med den normale vekselkurs ville være et sted omkring 370 kroner. Jeg gik derhen to gange for at klage, fordi de ikke advarede mig om, at de brugte en anden valutakurs, eller at der var nogen meddelelse om dette. Efter 2 gange at have klaget, returnerede de resten af ​​de kroner, de skyldte mig.",,,,,,,
"Hej Mandus, Tusind tak, fordi du tog dig tid til at skrive en anmeldelse. Vi er rigtig glade for din fine vurdering af både maden, servicen og stemningen! 🙌😃 Derfor blev vi også lidt kede af den samlede vurdering på 1 stjerne. Hvis der var noget, du var utilfreds med, vil vi meget gerne høre mere, så vi kan blive bedre. Du er meget velkommen til at kontakte os direkte på info@godsandwich.dk 😊 De bedste hilsner God Sandwich",,,,,,,
"Det værste thailandske måltid, vi nogensinde har spist, og vi har spist meget. Maden var alt for salt og fyldt med forfærdeligt smagende kød. En stor fiasko for os.",,,,,,,
Desværre en rigtig kedelig oplevelse. Vi ventede længere tid på vores drikkevare end vi gjorde på de kolde pizzaer der …,,,,,,,
Den værste service.,,,,,,,
"Kom endelig indenfor, hvis der er mange mennesker. Der er ingen lydisolering. Alle taler højt. Man kan ikke hvile sig indenfor.",,,,,,,
"Jeg var her i dag. Jeg afgav en ordre på 5 varer, og jeg måtte vente i over 10 minutter på, at min ordre blev foretaget. Jeg var her mange andre gange, og jeg fik min ordre under 10 minutter. Maden er ellers OK, men i dag var ventetiden uhyrlig.",,,,,,,
"Vil aldrig vende tilbage. Damen, der driver restauranten, er fuldstændig uhøflig og meget imødekommende. Og ingen anelse om hvorfor hun var så uhøflig mod os. Pastaen af ​​søn har han var tilfreds med, meget stor portion. Salat var under …",,,,,,,
"En service der kun er minimal. 30 minutter at få en bestilling efter klage, med reducerede portioner og endnu flere lækager.",,,,,,,
"På kortene har de åbent til klokken 18.00, lige før klokken 17.00 står der, at de har lukket, selvom pladserne foran caféen er optaget.",,,,,,,
"Ventetiden er meget lang. Vi bestilte 3 cocktails, der både lignede og smagte som slash ice-drinks, meget sukkerholdige og farverige, men langt fra originalen. Bartenderen vidste virkelig ikke, hvad han lavede, og han virkede fortabt i rummet. Kommer aldrig tilbage igen.",,,,,,,
"Bare et skyggefuldt sted. Se på denne serviet, frisk ud af servietdispenseren. Langt fra rent! Jeg trak seks ud, og de var alle sådan her. Hvad...? Bare stedets udseende og maden er nok til at give dig lyst til at gå sulten hjem i stedet. Så det gjorde jeg. Kommer aldrig tilbage.",,,,1,,,
"RACISME-ADVARSEL! Spild ikke jeres tid på dette forfærdelige sted. Tjeneren var flink, men ejeren og det kvindelige personale var racistiske, ubehagelige og uhøflige. Vi var tre venner, der bestilte æg, kage og kaffe. Vennen, der bestilte kaffen, blev bedt om at drikke sin kaffe stående, fordi de forventede travl betjening, selvom der var flere tomme sæder. Ejeren var uhøflig og insisterede på, at han ikke ville lade min ven sidde og drikke sin kaffe, medmindre hun også tilføjede noget andet til bestillingen. Vil aldrig komme tilbage. Følte mig ydmyget og nedtrykt. Skam jer! Er det sådan, udlændinge/turister bliver behandlet i København? P.S. de lokale i butikken, vi sidder i, drikker bare kaffe, men ingen af ​​dem blev behandlet på samme måde som os.",,,,,,,
"I'm about to end this mans hole career Burger kommer med praktisk talt rå bacon, pizza der kommer med tilbehør man …",,,1,,,,
"Der var en fyr iført hat og gik til kunder, det var utroligt uhøfligt, da jeg henvendte mig til ham med et spørgsmål om poolbordene. Der er ingen indikation af, hvilken mønt du skal ind i puljen, og jeg indsatte 20kr i stedet for 10kr, for det var umuligt at vide det rigtige beløb. Da en anden fortalte os, at det var 10 kr., spurgte jeg denne specifikke bartender, og han svarede på den mest uhøflige måde som muligt, og fortalte mig, hvordan det var helt klart, at det var 10 kr., og at jeg kunne skade poolbordet ved at indsætte 20. Efter at have tjekket igen for eventuelle indikationer ved bordet og være sikker på, at der ikke er nogen (der er et meget slidt papir, hvor det måske ikke var skrevet på et tidspunkt, hvor jeg bare ikke ville fortælle ham), klart, jeg var virkelig ligeglad med at få 10kr tilbage, og han var igen utrolig uhøflig og fortalte mig med en frygtelig attitude, at jeg tog fejl, det stod tydeligt skrevet og at alle vidste det var 10kr (jeg ved ikke hvordan han forventer at nye kunder ved hvor meget puljen koster). Som en oversigt, utrolig uhøflig bartender (iført en sjov hat), der ikke burde arbejde i et kundeorienteret arbejde. Bortset fra det er baren ret fin tbh, ærgerligt at opleve uhøflighed, når der stilles simple spørgsmål.",,,,,,,
"Et sted, hvor maden er som små malerier, vil du være ret fattig, hvis du skal være mæt.",,,,,,,
"Dårlig service, hun virkede ikke særlig kvik den unge dame. Bestilte en durum med rød dressing, det sagde hun de ikke havde, så spurgte jeg om de kunne bruge burger dressing, det kunne de godt. Vi fik maden og der var kommet creme fraiche på som vi ikke skulle have.... svaret var, det plejer vi at komme på. Hmm..",,,,,,,
"Vi har købt chikensalsa , og den ene skal være uden øst, men da vi kom hjem det var kun brød og chiken, uden salat eller dressing . Dårlig service!!🤦🏽‍♀️ drengen var meget ulykkelig 🥴 …",,,,,,,
"Jeg tilslutter mig koret af folk som ikke har fået den rigtige kop kaffe til den rigtige pris må man har bestilt via automaten i afgangshallen. Jeg bestilte en dbl. Americano - betalte 40kr men fik en EKTREM lille FILTER kaffe (på størrelse med en dbl. espresso) og en regning på 40kr. Når ikke mulighederne for at få andet at spise/drikke på i afgangshallen, end at trække det i en automat, så er det altså virkelig træls at man i den grad bliver snydt for det man har bestilt og betalt for. I øvrigt er der ikke noget kontakt-nummer man kan ringe til såfremt man ikke har fået det man bestilte - så kan man i stedet bare gå sin vej…. Jeg er absolut ikke imponeret!",,,,,,,
"Kan på ingen måde anbefale caféen. Der er tydeligvis ikke plads til folk, der ønsker en alkoholfri aften. Man bliver ligefrem smidt ud, hvis man ikke bestiller alkohol, hvilket er helt absurd. Der står intet om dette på deres hjemmeside, tværtimod står der, at alle er velkomne, hvilket tydeligvis ikke passer. Brug hellere jeres penge et andet sted.",,,,,,,
"GLUTENINTOLERANTE: DOBBELTCHECK! Jeg bestilte et bord og nævnte fødevareallergier. Ved ankomsten informerede jeg servitricen om min glutenintolerance. Da jeg bestilte min pizza, understregede jeg dobbelt vigtigheden af ​​en glutenfri dej. Jeg bad om søde kartofler i stedet for svampe på pizzaen. Da pizzaen ankom, sagde min intuition mig, at jeg skulle dobbelttjekke med kokken, der havde bragt den. Så han spurgte køkkenet, og det viste sig, at min pizza ikke var glutenfri! Servitricen kom og sagde noget i retning af: åhhh, her er travlt. Ingen undskyldninger. Så jeg sagde til hende: du ved, at folk kan blive meget syge på grund af denne forsømmelse, endda hospitalsindlæggelse i værste fald. Først da undskyldte hun. Hun spurgte mig, om jeg ville bestille igen, men jeg bad hende om at lade mig tjekke menuen igen, fordi pizzaen ikke var særlig stor, og den ville ikke være tilstrækkelig. Jeg ventede i mere end fem minutter, men hun kom aldrig tilbage til mig. Så jeg rejste mig, begyndte at tage frakke, handsker, tørklæde, rygsæk, håndtaske på - alt sammen meget langsomt i håb om, at de på en eller anden måde ville spørge eller fortælle mig noget. Som om det var en forfærdelig fejltagelse, ville vi være mere opmærksomme på din allergi, eller tage noget på husets vegne. Men intet. Så jeg tog afsted. Og jeg kommer aldrig tilbage. Ærgerligt, for pizzaerne virkede virkelig velsmagende. Og bortset fra denne hændelse var servitricen venlig. Jeg beklager, hvad der skete, og endnu mere reaktionen på det. Jeg skriver ikke denne anmeldelse med negative intentioner, jeg synes bare, det er nødvendigt for at skabe mere opmærksomhed omkring glutenintolerance blandt jeres medarbejdere. Dette sted føltes ikke længere trygt for mig at spise på det tidspunkt. Tak!",,,1,,,,
Jeg havde bestilt en crispy buffalo og kigger under tilpas at den var uden tomat når jeg så først for min mad åbner jeg den og ser at de har kommet en tomat i min mad :(,,,1,,,,
Den værste burger King jeg nogensinde har besøgt.Måtte vente 15 minutter bare for at kunne for lov til at lave en bestilling i drive in. Dernæst måtte jeg vente ca 10 minutter på at få lovtil at betale og så vente yderlige vente ca 15 minutter på at få maden. Men det værste af det hele var at der var totalt tomt i resturanten. Der kommer jeg ALDRIG igen,,,,,,,
"Min ven fandt plastik i det sidste stykke wienerschitzel. Jeg viste den til tjeneren. En anden tjener kom og sagde, at de opbevarer maden i en plastikboks, og det var grunden. Jeg bad om regningen. De gav ikke engang rabat. …",,1,,,,,
"Muslingerne var dårlige og uspiselige. Vi måtte alligevel betale fuld pris. Det var dårligt! En klassisk turistfælde, som vi ikke kan anbefale.",,,1,,,,
"TJEK DIN ORDRE, FØR DU FORLADER RESTAURANTEN Jeg bestilte: 106 Kau kerb kung 1 109 Phat thai Vegetar m/ tofu Medium 2 101 Paa pia Vegetar 1 Hvis du bemærkede 2 Phat Thai, så gjorde du det bedre end restauranten. Jeg har kun fået én Phat Thai. Kom hjem og bemærkede det først, da vi skulle have spist. Prøvede at ringe til restauranten kl. 21:45, men de gider ikke at tage telefonen, når det er så tæt på lukketid. Jeg er meget skuffet.",,,,,,,
"Godt, men tog 150 kr istedet for 50 kr for 3 kugler is vaffel...",,,,,,,
Hej vi kede af din anmeldelse. Vil du give en uddybere udtalelse af din oplevelse på vores mail. Info@cafeskytten.dk qå vi eventuelt kan få rettet op på det hilsen Momo,,,,,,,
"Fordi der var så travlt, bestilte jeg ikke noget; det tog ufatteligt lang tid. Det er bedre at tage noget med sig og bare sidde et sted på græsset. Det sparer en formue, og man behøver ikke at vente.",,,,,,,
"Ikke imponeret over levering. Første tidspunkt rykkes 15 minutter fra aftalt tid, helt fair. Herefter er mad stadig ikke leveret efter 49 minutter. Restaurant kontaktes som vil ringe tilbage, efter 15 minutter stadig ingen tilbagemelding og telefon går på svarer - det er en ommer!!",,,,,,,
"man kommer til skole ol hvor der stort set kun er børn, så vælger hun at sætte prisen til 40kr og det er børn der skal købe det+ der kommer intet fyld mega nærig og uproffesionelt",,,,,,,
"Fuldstændig ikke pengene værd!! Vil aldrig spise der igen. Hvis jeg kunne, ville jeg ikke give en eneste stjerne.",,,,,,,
"Det er simpelthen for sløset hos bentzons. Har en gang, fået en durum som jeg var kæmpe fan af, men sidenhen er jeg bare blevet skuffet gang på gang. Man kan virkelig mærke hvordan der forsøges at spare på kødet, selvom det er et pizzaria som allerede er dyrere end gennemsnittet. Har valgt at vedlægge et billede, så ejeren måske selv kan se, hvad det er han sælger for 69 kroner. Det smagte af dej og dressing og ikke så meget andet.  Hvorfor altid så lidt kød?? Det samme sker på din kebab pizza, det er også vanvittigt lidt kød man får på den.. Derudover det, bestiller jeg altid uden rødløg, men får altid rødløg oveni. Må sige, det nok er sidste gang jeg giver dette sted en chance..",,,1,,,,
Kold mad.,,,,,,,
Jeg blev straks mødt af klagende personale. Jeg forlod så caféen uden at spise.,,,,,,,
"Steak på 250g var istedet 2 tynde steaks der var stegt fuldstændig og særdeles i smadder, 100% uspiseligt. Kontaktede Just-eat, men de havde ikke noget held med at tale med dem, da de benægtede det. Kontakede dem så selv hvor jeg fik fortalt at det var andre danskeres skyld og hvis jeg ikke ville have stegt det som en sko sål, så skulle jeg sige det i bestillingen. Nå ja.. så svinede hun mig da også lige til og ringede mig op igen for at svine mig videre da jeg lagde på. Jeg var åbenbart bare ude på at få gratis mad ifølge dem. Om ikke andet blev min hund mæt.",,,,,,,
"Min partner og jeg er langtidsveganere. Vi bad om tofu-skålen, og fik serveret en ande-skål, som vi tog en bid af, før vi indså det ... Kommer aldrig her igen ...",,,1,,,,
"Via Wolt fik jeg leveret flere ting, herunder 57 gram brød, som jeg blev bonget en tyver for! Wolt slår selvsagt bare ud med både arme og ben, som vanligt. Wolt lader sig gang på gang bruge til at restauranter kan levere elendig mad og minimale portioner til overpriser.. som forbruger bliver du bare sendt rundt i manegen, og der kan man jo finde sig i.. eller osse kan man stemme med sine fødder",,,,,,,
"Dårlig mad af dårlig kvalitet, jeg kan endda lave det bedre end dem.",,,,,,,
"Bestillte mad til levering, pomfritter var halv kolde og slatten brugeren var en slatten bolle og kødet var stegt så det føltes sej derud over havde de glemt 2 tiramisu som også var bestilt",,,,,,,
"Ekstremt uhøflige og aggressive servitricer. Har aldrig oplevet noget lignende. Ventede 1 time og 15 minutter på to toasts og blev bedt om at gå på en meget aggressiv måde, da jeg spurgte venligt om ventetiden. Ekstremt uacceptabel opførsel.",,,,,,,
"Det var koldt indenfor, en af ​​pizzaerne var lidt brændt. De opkræver også vand for alle ved bordet, selvom det kun var nogle af dem, der bestilte det. Lille billede af tallerkenerne.",,,1,,,,
"Pomfritterne var iskolde, da vi kom hjem. En af de ansatte spiste konstant pomfritter imens vi stod stod og ventede på vores mad. Derudover valgte personalet at lade døren stå piv åben, så indetemperaturen nåede ned på omtrent 3 grader. Stemningen var mærkelig, to af de ansatte stod bare og kiggede på at den tredje arbejdede og så havde de glemt at tænde for frituren. Ejeren Morten, anerkender kritikken, men er mindre interesseret i at svare på mails, så snart at snakken faldt på en sølle kompensation af to omgang pomfritter. Vi kommer aldrig mere på HolyCow! Lad være med at spørge, hvordan du kan gøre det godt igen, Morten, når du ikke efterlever det!",,,,,,,
Verdens værste service,,,,,,,
"Virkelig ringe halloumi pita, den ost der bruges har ikke noget med halloumi at gøre. God service.",,,,,,,
"Desværre har de ikke gjort nogen indsats for at implementere COVID-19-foranstaltninger. Uden billet udenfor skal du vælge og bestille indenfor. De har to indgange, men disse bruges ikke som indgange eller udgange, der er ingen …",,,,,1,,
Hej Lucas Det var ikke mange - hvad ligger til grund for det?,,,,,,,
"Her vil du opleve alle stadier af sorg, undtagen accept. Smagen var acceptabel, og det er det eneste mulige, jeg kan sige. Priserne var store, portionerne var små. Omelet var tydeligt mikrobølget, da det var koldt i bunden. Brødet var det billigste man kan få fra butikken og den ""ærlige økologiske"" iste var importeret nestea. Min anbefaling er at holde sig væk.",,,,,,,
Dårlig mad til et overpris. Tør pasta vil blive leveret. Velsmagende øl dog,,,,,,,
"Jeg har aldrig før været i en BK, der tager ekstra for ketchup, og det at servere pålægsbøffer var bare mere ulækkert oveni. Prismæssigt matcher de ikke kampagnen, der var 2 måltider for én. Virkelig snyd.",,,,,,,
"En dårlig Macdonald's forklædt som en BK. Hvis du vil betale den samme pris for en low-mid burger med overstrømmende mayonnaise som for en god middag i Milano, så er dette helt sikkert stedet for dig. Desværre foretrækker jeg sidstnævnte. (Sprød kylling = blød tærte)",,,,,,,
"Jeg ved, at jeg fortjener din indretning",,,,,,,
"Det var godt nok dårligt. Vi måtte gå ud mens vi ventede på maden, så grimt lugtede der. Pølserne var helt sorte(føj) kyllingen IKKE gennemstegt, og så var der møjbeskidt ved frituren og emfanget. Og så fik vi ikke det vi havde bestilt. Sidste gang jeg handler der.",,,1,1,1,,
"Den grønne Michelin-stjerne er virkelig for bæredygtighedens skyld, ikke smagen. Kom ikke, hvis du leder efter en god madoplevelse. Så salt! Smagen er ikke afbalanceret! Og servicen er ret arrogant. Anmeldelserne på Tripadvisor og Google Maps ser ud til at være fine. Men desværre er jeg meget, meget skuffet. Jeg har spist på mere end 15 Michelin-stjernede restauranter, herunder nogle 3- og 2-stjernede restauranter. Jeg har aldrig oplevet en situation som denne, hvor mange retter er meget salte. Efter den første ret bad jeg tjeneren om at lade køkkenet reducere saltniveauet. Men mange af de kommende er stadig meget salte. Det er indtil hovedretten, østershatten, at jeg ikke længere kan holde det ud. Alt er salt, fra svampen til saucen til quinoaen i den tilhørende ret. Jeg kunne næsten ikke spise retten færdig og lod det meste af den stå uberørt. Her kommer dramaet. Ved du, hvad lederen siger? ""Vi har allerede reduceret saltniveauet, efter du fortalte os det. Sådan serverer vi tingene."" Ingen kan være mere arrogant og respektløs end dette. Så fortalte jeg dem, at jeg har spist på mere end ti Michelin-stjernede restauranter, og at et sådant tilfælde aldrig er sket. De virker mere ydmyge efter det. De lyttede til min mening om desserterne, som jeg fandt tydelige ubalancer/tekniske problemer med. Trods saltproblemet er det stadig langt fra en Michelin-stjernet restaurant. Det er okay at bruge fermenterede/syltede grøntsager/frugter, men når det er hoveddelen, er det ikke acceptabelt for min smag. Smagen er for invasiv og stærk, selvom der er vaniljecreme/fløde. For eksempel har én ret vaniljecreme ovenpå med sojasovssmag og marinerede rosenkål og kastanjer. Kombinationen af ​​rosenkål og kastanjer er fin, men rosenkålen minder mere om en syltet grøntsag. Det er okay at have sådanne ting som pynt oven på noget, men de bruger det som kropsdel. En anden ret, hoveddesserten, har et lignende problem. Kombinationen af ​​artiskokcreme, æble og ingefær er god, men æblet er for surt til, at det ikke bliver balanceret. Jeg ville reducere mængden af ​​marinerede sure æbler eller bruge ikke kun de marinerede, men også nogle friske for at øge friskheden og sødmen. Der er mange flere problemer, jeg kan nævne om deres retter. Nogle retter er bare flade og mangler en interessant harmoni af smag og teksturer. Kartoflen med løvstikke har en stærk løvstikke-urtesmag, men bortset fra det er det bare en kartoffelteret. Porreretten er virkelig flad, de bruger tang-spinatsauce og svampe som topping på porren, men porren er stadig den stærkeste del, og andre smagsvarianter fungerer ikke sammen med porren. Jeg kan ærligt talt også lave grillet porre sådan her. Den grønne stjerne er bogstaveligt talt bare for bæredygtighedens skyld, ikke for smagen. Hvis du leder efter en velafbalanceret smag, tekstur, en symfoni af mad, så kom aldrig her. De ser ikke ud til at jagte en Michelin-stjerne på smag. De gav mig 15% rabat til sidst, men prisen er stadig høj. Med omkring 140 euro kan du få et anstændigt Michelin-stjernemåltid i Paris. Dette er slet ikke i nærheden af ​​en Michelin-anbefalet restaurant. Men nogle dele af nogle retter er fine. Og de passer til glutenfri diæt. Det glutenfri brød er et af de bedste glutenfri brød, jeg nogensinde har smagt. Og den tilhørende løgsuppe er dejlig (omend lidt salt, for meget sojasauce). Forretternes snacks er velafbalancerede og endda lidt overraskende. Kartoffelpundkagedelen er ikke dårlig. Jeg har aldrig smagt løvstikke før. Isen i fordesserten er dejlig (selvom den glutenfri version af græskardumpling er en fiasko, hvis skræl er for hård og tør. Jeg laver glutenfri desserter, og jeg ved, at det kan være meget bedre end dette). Artiskokcremen kombineret med lidt surt æble og ingefærolie er dejlig. Betjeningen er venlig, hvis man ikke fortæller dem om problemer. (Når man fortæller dem om problemer, opstår der problemer med servicen og restaurantens holdning.)",,,,,,,
"Virkelig ringe pulledpork burger har stadig kvalme, en stjerne er for meget.. priserne uden sammenhæng med madens kvalitet.",,,,,,1,
"Skuffende oplevelse. Betjeningen var uprofessionel — pigen med sort krøllet hår var synligt irriteret, da vi bad om at fjerne et par ingredienser fra en hotdog (hvilket burde gøre tingene lettere, ikke sværere). Værre endnu, personalet talte om os på dansk og troede tydeligvis, at vi ikke forstod (vi forstod det faktisk). Ekstremt respektløst og uprofessionelt. Vil ikke anbefale :)",,,,,,,
"Fik de klammeste ris ringer og siger det da vi faste kunder, det havde de aldrig hørt før, nå men det hjælper jo ikke os. Er skuffet over de ikke sagde næste gang vi kom fik vi gratis ris el noget. Vi kunne køre tilbage med dem. Ej det lidt svært da jeg er på job siger jeg. Hold da op en ringe service og har kommet der mange gange øv bøv",,,,,,,
Spiste hos jer med en veninde i tirsdags og fik en salmonella forgiftning med opkast og diarré efter at have spiste en Husets burger. Så derfor skal jeg absolut ikke spise noget hos jer igen.,,,,,,1,
"Pizza koster 80 krona, der er næsten ikke noget kød på. Dårlig kedelig tørt dyrt pizza, dårlig service. Dårligste durum jeg har fået til dato. Vandet og slap salat Durumen mindede mest om en tøm pandekage Ikke et sted jeg kan anbefale hvis man vil havde en god mad. Aldrig køber jeg derfra igen. Hold jer væk.",,,,,,,
Vanvittig tør og kedelig durum. De koksede i vores bestilling og der gik lang tid,,,,,,,
"Ved ikke lige hvad jeg skal sige. Men vi kom hjem og manglede halvanden menu. Så min søn fik ikke den mad han havde bestilt overhovedet. Jeg fik ikke mine pommefrits, og der mangles også en baconburger. Jeg er IKKE tilfreds overhovedet.",,,,,,,
"Hvorfor kan jeg ikke se min kommentar? Blev behandlet meget uretfærdigt, men kunne ikke se kommentarerne, virkelig skuffet. Servicen i denne restaurant er virkelig dårlig. Fire personer bestilte tre måltider efter deres appetit, og ejeren nægtede at give fire sæt knive og gafler, hvilket er uhørt.",,,,,,,
"1 stjerne – 3 pap-pizzaer uden sjæl Bestilte 3 pizzaer fra Miopizza – og det var desværre 3 gange pap, tørhed og skuffelse. Ingen smag, ingen olie, ingen saftighed. “Beef pizzaen” havde 5 krummer kød som pynt. Resten smagte som noget fra en dårlig kantine. Ejeren siger, man kan lave en pizza til 10 kr. – og det har han tydeligvis gjort. Spørgsmålet er bare: Hvorfor så tage 50 kr.? Personligt vil jeg hellere betale lidt mere for en pizza der faktisk lever – med smag, kærlighed og respekt for råvarerne. Det her var desværre bare mad uden mening.",,,,,,,
dårlige pandekager,,,,,,,
"Maden var utrolig dårlig, jeg har bestilt en ""hot n spicy"" ret som smagte slik med chili (utrolig sød). Det et sted man besøger en gang og vil komme aldrig igen. Uden tvivl, den bedste indisk/pakistanske mad findes i Restaurant Punjab i valby",,,,,,,
"Uhygiejnisk, intetsigende mad, sandwich til 84 kr som ligner og smagte af noget man selv lige hurtigt kaster sammen når man har travlt.",,,1,,1,,
Fin lille intim restaurant. Service rar og rolig. Japansk tema ikke gennemført. Maden meget neutral uden nogle særlige smagsoplevelser. Lever bestemt ikke op til prisen. Kommer ikke igen.,,,,,,,
"Hej Lars Michaelsen, Det er virkelig skuffende for os at se, at du havde en dårlig oplevelse med os. Vi vil meget gerne vide, hvad der skete, og hvordan vi kan gøre det bedre næste gang, så hvis du kunne kontakte os på care@joejuice.com med en beskrivelse af, hvad der skete, ville vi sætte stor pris på det! Skriv venligst: ""Svar på anmeldelse 3MHyPg"" i emnefeltet, når du kontakter os. Vi håber virkelig at høre fra dig, tak på forhånd! Med venlig hilsen, Kasper, JOE & THE JUICE",,,,,,,
"Kedelig mad. Vi fik chinabox.. det var jo bare en box med ris og nogle indbagte kylling. Der var ikke noget kylling/oksekød i sauce eller andet smagefuldt.. det var en kedelig omgang, og slet ikke 75kr værd..",,,,,,,
"Vi har 2 gange spist her. Begge gange dybt skuffende. Tjeneren var uengageret og næsten ubehøvlet. Maden so so. Og den vin vi fik 1.gang blev opkrævet som Chablis til kr.110 pr glas, hvilket vi ikke fik. Slet ikke den franske standard man ville forvente. Aurevoire Madame !",,,,,,,
"rigtig dårlig service, knust glas på vores bord og under bordet / ikke passet på mens vi spiste. pizzaen var hårdt brændt på kanterne og kold efter 5 minutters servering. Det tog meget lang tid at få pizzaen, selvom restauranten var halvt …",,,1,,,,
"Absolutely scammed, Betalt for en pizza og de sagde jeg har ikke betalt for den???",,,,,,,
"Skuffende oplevelse. Det tog dem 45 min at komme ned med en færdig cheesecake, samt en vaffel og sandwich. …",,,,,,,
"Køb ikke Too Good To Go herfra. Du kan ikke regne med butikken er åben, på den aftalte tid... Amatøragtigt.",,,,,,,
Ikke noget at skrive hjem om 🥴 …,,,,,,,
"Dyr i maden, ringer og klager hvorefter man bliver beskyldt for at lyve for at få gratis mad. Da vi sender billeder af dyr/mad og tilbyder at komme ned med det, lover de pengene retur. Sender kontonummer har aldrig modtaget penge og efter flere henvendelser bliver der ikke svaret.",,,,,,,
"Vi har altid været glæde for at bruge stedet til take away, men de sidste 5-7 gange har vi oplevet at maden var kold, selvom vi er kommet og hentet den før tid. Maden står på pizzaovnen når vi kommer, sikkert for at holde sig varm, men bliver nok lavet for tidligt. For et par måneder siden ringede vi og brokkede os, men blev afvist med at det ikke passede. Det er så sket alle gange siden at maden har været kold (både pizza og pomfritter). I dag bestilte vi så igen en pizza og en kyllingemix med ekstra spøde pomfritter. Begge dele var helt kolde, og pomfritterne var helt bløde og opløste i den væde de havde fået lov at stå i. Vi ringede igen, men chefen afviser det blot. Nu gider vi godt nok ikke give stedet flere chancer.",,,,,,,
"Køkkenet lukkede kl. 20.30, når de lukker kl. 23.00, hvilket ikke værdsættes.",,,,,,,
"1. De tog ikke imod internationale kort. Jeg blev bedt om at finde en hæveautomat. 2. Jeg bestilte fra deres særlige frokosttilbud (55 kr.). Jeg blev bedt om at betale 67 kr. (det viste sig, at de havde lavet den forkerte pizza). Der var ikke noget galt med pizzaen i sig selv, men jeg er virkelig forvirret over de gode anmeldelser. Hvis du leder efter noget italiensk, så tænk dig om og kig et andet sted.",,,,,,,
Hyggeligt sted. Hvis man elsker en kold buffet der ikke smager af noget. Den mongolske var meget olieret smagte heller ikke særlig godt. Indrømmer det var første eneste og så bestemt sidste gang jeg kom her,,,,,,,
