review_text,pest_or_vermin,foreign_object_in_food,food_safety_concern,visible_dirtness,staff_hygiene,illness_after_eating,no_hygiene_signal
"Noget skuffende, kødet var sej og personalet skar kødstykkeren af endstykker. 😨 …",,,,,,,
"Har aldrig set eller smagt noget lignende. Forfærdeligt og man kan ikke kalde det pizza- det var pap- tørt, ingen fyld - se billeder. Begge pizzaer røg direkte i skrældespanden😡 bestiller aldrig hos dem igen😠",,,,,,,
"Fik først gang en alm sandwich hos dem, blot for at prøve men fortryder virkeligt. Jeg skulle have gået lidt længere væk til en anden sandwich kæde. Lille sandwich til den sammen pris du kan fåes hos en anden med bedre smag og mere fyld i.",,,,,,,
"Forfærdeligt, baren har ikke en drinkliste. Bartenderen glemte det til gæsterne. I elevatoren er der en reklame for en drink, som var på drinklisten. Fantastiske 4 stjerner.",,,,,,,
"Fuldstændigt uacceptabelt! Jeg har betalt 99 kr for en portion taco, som jeg lige så godt kunne have lavet med et Santa Maria kit! Vi ved alle at billederne ikke altid lever op til produktet, men det her er bondefangeri... Jeg ser er billede med soft tacos, og braiseret oksekød - hvad jeg får, er kedelige taco tubs og fars der smager præcis som Santa Maria krydderimix. ALDRIG IGEN ☹",,,,,,,
Husk altid at kigge hvad du har fået af mad... 9/10 gange smider de det forkerte i.,,,1,,,,
Elendig mad billig kød forstår ikke folk syntes det er godt,,,,,,,
Dette er et ulækkert sted med ulækkert uinteresseret personale,,,,1,,,
Bookede bord til kl 10. Fik en mail om genbekræftelse af reservation dagen før for at de er sikre på vi kommer. Møder op til en restaurant der åbner kl. 11.00 🤬,,,,,,,
Absolut dårligste oplevelse Burger King Galten det lille Legeland har været lukket længe Der mangler mad ud fra hvad man har bestilt de er ikke organiseret og klør sig i skridtet og går om og laver mad derefter meget meget utilfreds,,,,,,,
"Generelt kan jeg godt lide at stoppe ved denne Burger King ofte, når jeg er på vej forbi. Men næste gang tager jeg til McDonald's, lige ved siden af! …",,,,,,,
Ikke godt. Gå ikke! Fisken var tør og smagløs. Skorpen blev brændt. Ikke halvdelen af ​​prisen værd. …,,,,,,,
"Once you go back you regret you didn’t go to mac. Ærgerlig oplevelse. 30min ventetid og virkelig elendig mad. Bløde slatne fritter. Splattet burger der stak i alle retninger, smagsmæssigt. Personalet rendte rundt som hovedløse høns og vi hørte dem sige til hinanden, at de ikke havde styr på det. Mens vi var der kom to take-away-kunder tilbage med deres mad, hvor der manglede noget, eller det var koldt. Elendig atmosfære, uden musik eller noget - kun stemmerne fra stresset personale.",,,,,,,
Kyllingen i min kyllingeburger var tør og sej i kødet(ik som en kylling burde være) Så der blev kyllingen i min burger så hurtigt smidt ud…. …,,,,,,,
"Hvis I har lukket om tirsdagen, så giv venligst også besked online 😫 …",,,,,,,
"God mad, elendig service. Få nu fingeren ud og kom i sving. I er på arbejde",,,,,,,
Sprunget over i køen utallige gange og ignoreret af personalet. Endte med at gå min vej,,,,,,,
"Møgbeskidt restaurant og sløv betjening. Ventende 20 minutter på vores mad. I de 45 minutter vi var der, lå der en spildt milkshake på gulvet og skraldespandene var overfyldte så man ikke kunne komme af med sit affald.",,,,1,,,
Lederen var meget ubehagelig over for sine medarbejdere og kom konstant med spydige bemærkninger foran kunderne. Dette gjorde os meget utilpas. …,,,,,,,
"Jeg var hos dem 2 Timer før de lukkede, hvor han sagde han har de sidste 2 shawarmaretter Som en kunde havde bestilt det men han ikke havde hentet den men det var slet ikke rigtigt det var alle mulige som han har samlet efter de kunder der var inde og spise🤮🤮🤮🤮🤮🤦🏽‍♂️",,,,,,,
ISKOLD mad leveret efter 1½ time - og telefonisk rykning. Pappadams leveret uden bestilt pickles-sæt. Paneer Pakora og Samosa kedelige og gummiagtige. 2 kyllingeretter bestilt ekstra stærke var absoult uden styrke og næsten uden krydderier. Garlic Nan var hæderlig og risene var helt OK efter en tur i mikro ovnen. En absolut håbløs oplevelse som ikke vil blive gentaget.,,,,,,,
Vi bestilte 3 pizzaer i går til levering og ja nok var det den 1-1-23 men 2 timer det er ikke rimeligt og det der live tracke det er ikke noget værd efter den første time skrev den at restaurant har bekræftet af vores levering ville ankomme snart det tog så lige endnu en time efter at jeg har ringet derind bare for at få at vide at det er meget nemmere at man selv henter??? Gad vide hvorfor man vælger levering fra start Og få så fjernet de 4kr for en pose man aldrig modtager Meget dårlig oplevelse desværre,,,,,,,
Ventede 12 minutter på en cheeseburger og 4 chili cheesetops... ikke engang myldretiden,,,,,,,
Meh... smagsløst...,,,,,,,
Elendig oplevelse.,,,,,,,
"De lukkede klokken 11:00, mens de på Google lukker klokken 00:00!!!",,,,,,,
"General helt ualmindelig laaaaaaaaaaag ventetid! Har aldrig oplevet noget lignende. Det virker som om stedet er uden nogen form for ledelse, medarbejderne har en ligeglad og opgivende holdning, og alt arbejde foregår i sneglefart. D.d var det ikke muligt at sælge “store” burgere, da en maskine var i stykker. “Jeg tror ikke der kommer nogen og laver den” var det umiddelbare svar. Det har man alligevel aldrig nogen sinde oplevet på McDonald's!",,,,,,,
"Vent venligst på at blive sat ned 😂 ja, det gjorde vi, og efter 10 minutter fik vi et bord og en menu, og efter 20 minutter ""siddende"" var der ingen, der ville tage vores bestilling! Ja, vent på at blive sat ned, men vent ikke, at du bliver betjent 😟😟",,,,,,,
Forsøgt at kommet til men der var lukket.....så ville vi prøve i lørdags da der stod der var åbent......det var der så ikke....,,,,,,,
Uprofessionel og uafaren ledelse og medarbejdere amatører mad,,,,,,,
"Vi fik et bord 20 minutter før de lukkede for brunch.. Da der efter 15 minutter endelig kom en tjener, så kunne vi simpelthen ikke bestille brunch, for så ville de bare blive sure i køkkenet.. Så brunch er åbenbart ikke til kl 14.. det er kun mens ‘kokkene’ er i godt humør Nuvel. Vi bestilte et stjerneskud og 6-7 småretter.. De bryster sig af nøje udvalgte råvarer og alt lavet fra bunden.. Fiskefilet fra fabrik, harsk olivenolie og generelt mangel på god smag. Tror der var 3 DELELEMENTER, ud at de 7 retter vi bestilte, så måske var hjemmelavede - men godt smagte de ikke. Stjerneskuddet var på størrelse med et mellemstort smørrebrød.. Utroligt at andre steder kan levere et smørrebrød på størrelse med et fad for samme pris.. Betjeningen var ligegyldig og gjorde ikke noget for at udbedre vores kritik. Vi kommer ikke igen. Det er simpelthen en turistfælde.",,,,,,,
"Desværre meget skuffende, da man ellers havde et andet indtryk af restauranten når man træder ind. Pastaretterne er alt for store portioner og er meget kedelige og simple. Retterne var generelt ikke prisen værd, og derfor forstår jeg heller ikke de gode anmeldelser som den har fået.",,,,,,,
Værste mad i verden. Bunden var helt rå men ovenpå mega brændt. Fuld af ost så det var rå alt sammen. Smagte forfærdeligt,,,1,,,,
I skulle skamme jer !,,,,,,,
"Var til julefrokost .Maden kom med meget forsinkelse , og var ingen oplevelse, meget dyrt drikkevarer",,,,,,,
"Med den nye menuændring er der 0 muligheder for cøliaki-patienter (glutenfri). Selv de retter, der var glutenfri før, er det ikke længere. Gør venligst en bedre indsats for IKEA ved at være mere inkluderende, især da butikkerne ligger i afsidesliggende områder, folk bruger timevis på at shoppe, og den svenske restaurant er en af ​​fordelene ved shoppingens afslutning.",,,,,,,
Maden er ikke et besøg værd,,,,,,,
"Jeg har aldrig i mit liv smagt en dårligere vegetarisk kokosmælk suppe. En dårlig gennem trængende fiskessmag der blev siddende i munden. Gjorde opmærksom på det, men tjener ville ikke trække det fra regningen. Kommer ikke der mere.",,,,,,,
"Bestilte en pizza. Fik hvad der svarede til hundemad på dåse.
Føj! Aldrig har jeg smagt så dårlig en pizza.",,,,,,,
"vi fik at vide af denne pige med langt krøllet hår, at vi ikke kunne bestille ved skranken, selvom servalfolk bestilte der, lod den næste kasserer os også. hun var meget uhøflig og ikke særlig serviceminded",,,,,,,
"Vi ville betale med kort, og de prøvede at snyde os til at betale 500 kr. i stedet for 108 kr.!! Det kunne ikke være en tilfældighed.",,,,,,,
Røveri at tage 85 kr. for en meget lille fadøl,,,,,,,
"Mig og min veninde var der i går aftes, hun fandt et stykke hår i kagen. Vi valgte derefter at fortælle personalet det. Hun var mørkhåret hende vi snakkede med, vi fortalte hende vi fandt et hår i det. Hun tog håret, kiggede på det sagde “det er ikke et hår…eller jo måske er det” efterfølgende sagde hun så “jeg har bagt kagen så det er umuligt” derefter sagde hun at det ikke var et hår og hun ikke ved det og derefter kaster hun den væk og går??? Hun gaslightede os vitterligt op i ansigtet, hvordan kan det lade sig gøre? Virkelig dårlig personale, der ikke engang kan tilbyde en ny kage eller returnere pengene tilbage? Vi stod vitterligt mundlam og hun gik bare. Det er det sidste sted min veninde og jeg vil vælge, har aldrig oplevet noget lignende.",,1,,,,,
"Virkelig forfærdelig mad, så fedtet, at jeg blev syg. Betjeningen var dårlig, der var en ventetid på over 20 minutter på drinks til alle. Jeg bestilte 2 forskellige sushi, fik 1 af en andens, spurgte om min og fik en andens. Fik aldrig min …",,,1,,,1,
"Jeg anbefaler ikke sushi, det er en joke. Gammelt kød og pasta. Prisen på 195 er også en joke, jeg anbefaler det ikke",,,1,,,,
"Jeg spiste her for 3 uger siden. Fik dönerkebaben. Den var ikke fantastisk, men det, der chokerede mig mere, var, at der var en lille maddike i kebaben. Jeg fik kvalme. Jeg har ikke, og vil ikke spise en anden kebab i mit liv på grund af denne oplevelse. Hvis jeg kunne give et 0, ville jeg. Men desværre kan jeg ikke, så jeg er nødt til at give dem et ufortjent 1.",,1,1,,,1,
Virkelig ringe mad.,,,,,,,
"Hot dog med hummeren for 250kr smagte af lige så meget som ingenting, eller nej… mere af den hotdog brød den var puttet ned i. Det var så kedeligt og sådan noget nemt som pommes fritter så faktisk godt ud da de ankom, men de var ikke sprøde …",,,,,,,
Vi gik til morgenmad. McDonald’s laver ikke morgenmad i Danmark.,,,,,,,
"Vi var meget skuffet over maden. Pomfritterne var bløde, ketchup bare smidt i pose imellem de varme pomfritter. Det lignede at maden bare var kastet i bakken. Og så var der ikke rå løg med i pølsemix.",,,,,,,
"Maden er for salt, ikke nok sovs til risen og portionen er mindre end hos inderen på nørrebro som i øvrigt også gør det billigere og bedre. Det ville være en ok portionsstørrelse hvis prisen var til det. Men det er den ikke. Udover det, så smager de (tror jeg) bløde løg forbrændt og bitre. Jeg ved ikke om det er meningen, jeg er ikke engang sikker på om det er løg.
Ærgerligt mand. Spild af mine penge.",,,,,,,
"Betalte 150 kr. for en toast, som de straks glemte, på trods af at der kun var få kunder i caféen, så vi ventede 40 minutter. Da vi endelig fik den efter at have irriteret dem, var den ekstremt skuffende i forhold til den høje pris. Jeg kan ikke anbefale den.",,,,,,,
Fik det aldrig at se. Tror de var revet ned for sæsonen,,,,,,,
"Virkelig øv oplevelse på Komfur.
Vi havde bestilt 5 retters efterårsmenu. Vi havde fået et tidsbegrænset bord på to timer. Og blev mødt fra tjeneren at vi skulle skynde os. Man følte sig ikke velkommen.
Maden var lidt kedelig og var ikke smagt til. Udover det var min kylling stadig rød i midten. Jeg gjorde tjeneren opmærksom på det, hvortil de afviste det fuldstændig. Den kunne jeg sagtens spise... Det resulterede så i en madforgiftning.
Vi gik med en virkelig øv følelse. Hvad der skulle have været en hyggeligt aften endte i skuffelse.",,,1,,,1,
"Sushi joint Amager, Det nok hidtil min værste sushi oplevelse i Danmark. Det hele var lidt tarveligt, og man kunne mærke at der ikke rigtigt var tænkt over tingene. I første omgang kan vi starte med menukortet, super ringe samt nogle sjusket billeder af maden. Derudover bestiller men en flaske vand, og får her en kedelig flaske med postevand (som ikke var i nærheden af kold) Derudover var deres lemonade bare en omgang kedelig citron sirup med lidt vand oveni - det var muligvis bare den helt tarvelige teisserie citron sirup. Derudover savner man lidt at maden smager friskt - der var ikke en rulle med ebi som smagte friskt. Det savner man lidt. Derudover oplevet man i flere omgange at deres stykker indeholdte en kedelig hård avocado. Ville ikke komme tilbage hvis der forsat er dette niveau.",,,,,,,
"Ubehagelig oplevelse med madforgiftning den 1/8-2025. Jeg spiste sushi på denne restaurant med min datter [1/8-2025 kl 16.40], og vi …",,,,,,1,
"Har aldrig behøvet at vente så længe på en simpel burger. Enten er de alvorligt underbemandede, eller også er deres system til at få maden ude af drift. Det hele er gået i stå, og der bliver ikke sat mad ud.",,,,,,,
"Jeg blev mødt af en meget uhøflig medarbejder, og det er desværre ikke første gang, jeg oplever det her.
Jeg forstår tyrkisk, hvilket medarbejderne ikke er klar over, og jeg kunne derfor høre, hvordan der blev talt om kunderne.
Efterfølgende fik jeg selv nogle upassende bemærkninger, da jeg rettede ham, fordi han havde misforstået min bestilling. Det virkede som om, det gik ham på. Køber aldrig mad herfra igen",,,,,,,
"Om smag kan man diskutere, efter min mening meget middelmådig mad dog. Men en persons karakter er ikke til diskussion. Vi hørte den formodede ejer af restauranten irettesætte en medarbejder for så mange ting, selv upassende ting, som f.eks. at personen burde bruge mindre makeup/skal se smuk ud... Se bare kommentarerne her, hvordan han reagerer på negative anmeldelser. Dårlig karakter. Selv personligt tager han kritik meget dårligt. Han spurgte os, hvordan maden var, og vi fortalte ham ærligt, at den var helt fin/hælder til middelmådig. Hans svar: Åh, det kan ikke være så slemt, jeg kan se, at I tømte jeres tallerkener. 1. Vi betalte for maden, så vi spiser den, selvom den er dårlig, 2. Vi spiste ikke engang alt færdigt, så bare benægtelse pfff. Det eneste positive var, at den medarbejder, han irettesatte så meget, var virkelig flink og gjorde et godt stykke arbejde i den position, de var sat i. Jeg håber det allerbedste for medarbejderen, og at de finder en giftfri arbejdsplads!",,,,,,,
"Ja, hvad er der ikke galt. Mad som bliver omkring en time forsinket, tilmed brændt på, for ikke at tale om at man ikke får det man bestiller. Alt i alt under alt kritik.",,,1,,,,
"Tja, man kan få the og kaffe",,,,,,,
"Frække! De annoncerer attraktive buffetpriser på gaden. Buffeten er meget enkel og ikke særlig velsmagende. Enhver tysk kinesisk takeaway kunne gøre det bedre. Det frækkeste var dog, at vi meddelte, at det var en buffet og tog noget til …",,,,,,,
"Hvis jeg kunne ville jeg give 0 stjerner. Vi ankom kl. 22.00 og fik at vide, at vi kun ville have 40 minutter at spise, men det havde vi ingen problemer med. Han gav os vores menuer 5 minutter efter at have sat os og kom aldrig tilbage for …",,,,,,,
"Vi havde glædet os til en god kop kaffe, men efter at have stået ved kassen i mere end 5 min., hvor ikke en eneste af de tre medarbejdere havde henvendt sig til os, ombestemte vi os. De tre medarbejdere havde mere travlt med at grine og tale om aftenen i byen, end at betjene kunder. Det var desværre for useriøst - og vi fandt et andet sted.",,,,,,,
"Ville give 0 for den forfærdelige, arrogante, kedelige og uhøflige service. 3 17-18-årige alene gør alt andet end at hjælpe.",,,,,,,
Får ikke hvad jeg beder om,,,,,,,
"Hej Lise, Noget er tydeligvis gået galt under jeres besøg. Det er vi kede af. Hvis du vil skrive en mail til bistroteket@gmail.com, vil vi rigtig gerne vide hvad vi kan … Mere",,,,,,,
Utrolig dårlig behandling. Booket bord til 16 mennesker personligt i caféen. Da vi kommer bliver vi bedt om at sidde ude. Det var den 2.11. Kl 18.00 Dette er ikke i orden.,,,,,,,
"Nærig med kød, spild af penge kom sulten ud.",,,,,,,
Fik bl. a. Kartoffelsalat. Den var nærmest uspiselig. Kartoflerne var på en gang hårde og melede. I øvrigt alt for kold. Fiskefrikadellerne med alt for hård skorpe. …,,,1,,,,
hej jeg har været på American house og jeg blev rigtig sur på en af de medarbejder som arbejder i køkkenet han ligner en 14 årige dreng med krøller han var rigtig ond imod mig og gad ikke og give min pizza til mig jeg kommer aldrig igen American house igen + drengen heder noget med Wad.,,,,,,,
Venter mere end 2 timer til 2 big menuer !!! Men har ikke fået end nu !!! 14. Februar 2024 !!!,,,,,,,
"Muligvis det rudeste personale, jeg nogensinde har mødt. Min kollega og jeg skulle dele regningen. Dette gjorde lederen vred. Han mente, at jeg skulle have fortalt ham det på forhånd (han spurgte heller ikke, da vi bad om at betale). Jeg skulle selv regne ud, hvor meget min mad kostede, og jeg skulle også betale 20 sek for det postevand, jeg fik i mit glas. Hvis du kommer forbi Helsingør og har chancen for at spise her, så lad være med at tage den, altså medmindre du kan lide virkelig uhøfligt personale og smagløse rødspætter!",,,,,,,
"Jeg betalte ved en fejl for nogle andres mad i drive in d. 10 december 2019. Jeg fandt ud af det da jeg tjekkede netbank og kunne konstatere at de havde trukket 230, - mere end hvad jeg selv havde bestilt. …",,,,,,,
"Personalet var uhøfligt, de gav os meget lidt tid til at bestille, og da jeg fandt et hår i min pizza, skændtes to forskellige medarbejdere med mig og fortalte mig, at ingen af ​​køkkenpersonalet var blonde (håret var blondt), at jeg selv er rødhåret. Restauranten er meget proppet og meget kold, næsten ingen varme.",,1,,,,,
Dårlig kvalitet og dyre drik,,,,,,,
Har aldrig betalt så meget for en så dårlig pizza Rigtig dårlig oplevelse Anbefalede ikke at nogle andre skal handle her inde,,,,,,,
"Meget dårlig mad. Tørre nachos uden grøntsager. Kun ostesalsa, guacamole og cremefraiche. Den italienske is kommer fra portionsopbevarede æsker og smager kemikalier.",,,,,,,
"Anmeldelse af Joe and Joice øverst i Frederiksberg Centeres (vist 2. sal). Jeg har lige købt en juice. Kollegerne kunne godt stå og grine til hinanden og råbe højt, da jeg bestiller og kommer med en sød lille bemærkning, fik jeg bare den sureste minde. Jeg prøvede igen, 8g han sagde bare ""og"" mega arrogant. Man skal åbenbart ikke være sød og imødekomme, i hvert ikke til ham med det rødlige hår og skæg. Jeg spurgte også ind til de forskellige juuce, der var ikke noget at hente. Dårlig stil. Mens den stil har jeg aldrig oplevet i den om ligger i stuen/1. Sal. Det er vist en ommer Joe J 🙃",,,,,,,
"Katrina og Steffen; Jeg skriver her for at korrigere en række faktuelle fejl og alvorlige påstande, som I offentligt har fremsat i jeres svar på min Google-anmeldelse. For det første vil jeg gøre det helt klart: Jeg har aldrig fremsat trusler mod jer – hverken skriftligt eller mundtligt. Min sidste mail til jer indeholder, som dokumenterbart vil kunne ses, ingen trusler. At påstå dette offentligt er forkert og meget problematisk. For det andet er det ligeledes usandt, at jeg skulle have fået “venner, som ikke kommer i caféen”, til at skrive dårlige anmeldelser. Jeg har alene skrevet min egen anmeldelse baseret på min egen oplevelse som betalende kunde. Min anmeldelse er et udtryk for utilfredshed med service og tone – noget enhver kunde har ret til at give udtryk for. At betegne dette som “hetz” er en grov misrepræsentation af situationen. Jeg finder det desuden dybt problematisk, at I har kontaktet Ørestad Syd Borgerforening med henblik på at få mig til at fjerne en privat anmeldelse, ledsaget af henvisninger til tidligere støtte. Det opleves som et forsøg på pres via tredjepart og er helt uacceptabelt. Af den grund valgte jeg at trække mig fra bestyrelsen med øjeblikkelig virkning, for at undgå enhver interessekonflikt. At I bruger så meget tid og energi på én enkelt kritisk anmeldelse – fremfor at forholde jer nøgternt og professionelt til den feedback, I har modtaget – understreger desværre blot mit oprindelige ærinde: at håndteringen af kritik hos jer ikke fremstår moden eller ansvarlig. Jeg ønsker ikke yderligere dialog, men jeg forventer, at I fremadrettet afholder jer fra at fremsætte urigtige anklager om mig – både offentligt og privat.",,,,,,,
"Den værste açai-bowl nogensinde. Den smagte ikke af meget, og ingredienserne var tydeligvis af meget dårlig kvalitet. Aldrig igen.",,,1,,,,
"Tjenesten er forfærdelig. Caffe var næsten tom,, måske 6-7 personer, og 4 piger vågnede derinde, men mens jeg ventede på, at min cappuccino skulle gå næsten i 20 minutter, spurgte jeg, om jeg nogensinde får min drink, ingen reaktion, jeg spurgte anden gang, og jeg så, at de serverede drinks til folk, der bestilte efter mig, jeg spurgte tredje gang, hver gang de spurgte, hvad jeg bestiller, så svært at huske en drink! Og så siger de, at de har virkelig travlt, men ingen ville ikke lave min drink, - 4 personer i café næsten uden kunderne, der arbejder så langsomt som snegle. Forfærdelig. Taljet tid.",,,,,,,
"Ingen af deres bestil selv automater virkede. Forsøgte 2 forskellige og den jeg var med fortalt deres var der ingen papir i, så de vidste ikke hvad nr. deres bestilling var.

Så snart ens ordre kom op på bestilling tavlen blev den markeret som udleveres selvom jeg måtte vente yderligere 10 minutter før min mad var klar.

Min burger var mildest talt uinteressant. Osten var slet ikke smeltet og tomater var næsten grønne. Rå løg og en tydelig bøf der havde ligget længe på grillen.

Kvalitet er ikke noget der betyder noget her åbenbart, skal blot gå hurtigt.",,,1,,,,
"21:44 ventede vi på maden i 25 minutter. Vi fik noget andet, og så bestilte vi. Det var virkelig ikke godt 😖 …",,,,,,,
"Det plejede at være rigtig godt og nu er det et helt styrt, jeg er virkelig skuffet efter ejerskiftet, man kan ikke spise der mere, jeg plejede at tage en lille omvej fordi det smagte så godt, men i dag var det sidste gang jeg var der, kan jeg kun advare folk, det er faktisk en skam .🤑👎👎👎 …",,,,,,,
"Min pizza var god, men min kærestes var ikke så stor. Kødet var ikke det bedste eller friskeste. Desværre var den annoncerede frokostspecial ikke tilgængelig, da vi blev opkrævet den normale pris. Og renligheden lod meget tilbage at ønske.",,,1,,,,
Maden er ikke ordentlig varmt faktisk kun lunken og vi har ventet over 30 min på maden Vi bestilte herregårde bøf med pommes,,,,,,,
"Vi er kommet på stryns over 40 år og må sige, at vi nu har fået den ringeste burger nogensinde. Kødet er helt fast og virker, som om at det er blandet med mel mm. En mærkelig konsistens og smag. Der kommer vi desværre ikke til at løbe mad igen.",,,,,,,
"Vi reserverede et bord til 4 personer dagen før vores ankomst. Vi bestilte, men desværre modtog vi ikke vores bestilling efter 40 minutter. Ingen mad, ingen drikkevarer. Så jeg kan desværre ikke bedømme maden. Men servicen er uacceptabel.",,,,,,,
"Personalet er rart. Jeg ved ikke, hvorfor en Dj er nødvendig for støjende. Maden var en skuffelse. Stedet er smukt. Ikke nok valg til vegetar. Faktisk meget kedeligt for pengene!",,,,,,,
"Tak for din seneste anmeldelse og dit besøg! Det er ærgerligt, at du ikke var tilfreds! Heldigvis har vi stor tillid til vores service, mad og atmosfære!",,,,,,,
Jeg stod i kø ved McDrive i 5 minutter...de registrerer åbenbart ikke hvis man står der på sine flade konvolutter...🥳🥳 …,,,,,,,
Ubagt pizza Decideret klamt,,,1,,,,
"Ringede efter at have ventet 1 time, , og jeg selv måtte komme og hente det fordi de ikke kunne levere, da jeg så bad ham annullere min ordre, sagde han at det kunne de ikke nu. Jeg er af den holdning, at han kan se jeg har betalt for levering, hvis han så ikke kan levere alligevel, så må han jo ringe og informere om det efter som jeg har betalt for levering, men den information for jeg først da jeg selv ringer, da jeg beklagede mig over det, fik jeg af vide at han ikke gad at høre på mig. Amatør biks, betalte 253kr som jeg ikke regner med at se noget til(billede vedhæftet). Så mit råd er hold dig langt væk fra dette sted.",,,,,,,
"Opkrævet mere end anført, maden var midt, og personalet var uhøfligt og utålmodigt.",,,,,,,
"Virklig er dårlig madoplevelse. Grillede grøntsager til 59 kr Hvor stedet nægter at pris, mængde og kvalitet ikke passer sammen.",,,,,,,
"Svindel og humbug. Vi blev opkrævet for sushi, som var blevet bestilt under ad libitum-konceptet. Restauranten mente ikke, at vi havde ""valgt"" ad libitum i tide. Det er en usmagelig måde at drive forretning på.",,,,,,,
Lækker salat,,,,,,,
"80 kr. for den nærigste pizza sandwich jeg nogensinde har set.
Eneste positive var god stemning og gratis kaffe.",,,,,,,
Spar jeres penge det er da de mest fuldstændig smagsløse pizzaer jeg nogensinde har smagt!! Æv,,,,,,,
"Jeg betalte 2x90kr for 2 burritos, der var ekstremt små og bestod af 90% ris, se selv.",,,,,,,
"Buffet var ikke godt med sorter, kun kylling, ikke værd for prisen. Bestilte lammebryani, den smager virkelig meget dårligt, da jeg ved, at dette er den eneste restaurant, der serverer briyani uden raita, der beder om at bestille og betale ekstra for raita. Service, ingen kommentarer. Totalt spildt vores penge.",,,,,,,
"Værste oplevelse nogensinde… Min kæreste og jeg havde planlagt en hyggelig dag hvor vi skulle starte dagen med en lækker brunch. Vi kommer så ind 10:55, og får så af vide vi så bare kan tage et bord, men at I først åbner om 5 minutter. Men ja vi får intet af vide ellers. Vi var lidt i tvivl om man skulle scanne Qr koden på menu kortet eller gå op til dem. Men når man sidder som de to eneste mennesker i hele restauranten, så forventer man lidt at man trods alt får lidt service eller i det mindste bliver henvendt sig til. Klokken bliver 11:05 og min kæreste og jeg kigger op på de to kollegaer der bare står og snakker, og stadig ikke har henvendt sig til os. Det resultere så i at vi begynder snakke om at finde et nyt sted at spise, og ja 11:10 tager vi vores ting og smutter over til “20 gram” og får os en fantastisk lækker morgenmad! Vi valgte egentlig Vivaldi fordi vi havde et gavekort, men ja hellere miste 250kr end at tage derind igen. 21/9/25",,,,,,,
"Ingen service, de kan hverken tale dansk eller engelsk. Det som står i deres menu giver ingen mening med hvad man skal betale. Og snakker ned til sine kunder. Og når man bestiller en omgang er der 40 min ventetid. Skod sted",,,,,,,
"35 min fra bestilling til servering. To brunch tallerkener den ene overtilbereft og den anden undertilberedt maden på begge tallerkener var gennem-kold, tilgenglæd var den sidste ret uspiselig …",,,1,,,,
"God mad, men meget dårlig kundeservice. De ved ikke, hvordan man taler med en kunde.",,,,,,,
Alt ialt et godt sted,,,,,,,
"Deres kebab smagte vildt mærkeligt, og nu har vi det pænt skidt, dagen efter at have spist et pitabrød deroppe fra, det var første og sidste gang vi prøvede dem",,,1,,,1,
Ude af stand,,,,,,,
"Vi var 4 som var nede for at få frokost.Vi ventede på at blive vist til et bord,men da ingen kom gik vi ind og satte os.Flere gange kom en medarbejder ind bagved hvor vi sad,men kom aldrig over til os,så da vi havde siddet omkring 15 min. gik min mand til disken og spurgte om man selv skulle bestille ved disken.Han fik afvide,at hvis vi ville have maden hurtigere,var det en god ide.Så han måtte have mobilen frem og skrive ned hvad de forskellige ville have og gå op og bestille. Maden kom ok hurtigt,men drikkevarer tog lidt længere tid,medarbejderen var åbenbart ny,for hun måtte stå og tælle bordene for at finde vores. Maden vat simpel og ok.Ikke den største smagsoplevelse og med den manglende service,har jeg valgt at give stedet 3 stjerner.Vi kommer nok forbi en anden gang for at smage en is togo ,men maden gider vi ikke igen",,,,,,,
👎 …,,,,,,,
"Vi tog derhen i aften for at købe noget mad. De oplyser, at lamme kebaben er færdig hvorfor de kunne tilbyde oksekebab.

Jeg kunne høre, at de talte kurdisk og sagde, at der ikke var nok kød, men at de blot ville bruge resterne tilbage.

Jeg er skuffet, men ikke overrasket over den slags behandling. Skam jer, I giver kurderne et dårligt ry.",,,,,,,
"Der var ikke rigitg tid til ""min mor og jeg"" Maden var pinlig og extrem dyr!😅 …",,,,,,,